9.010925292968750000e+01,9.122520446777343750e+01,1.751448974609375000e+02,1.169414672851562500e+02,1.337346496582031250e+02,1.448181304931640625e+02,8.641632080078125000e+01,1.602046051025390625e+02,1.521821136474609375e+02,1.776048431396484375e+02
7.855906677246093750e+01,1.016614303588867188e+02,1.796005706787109375e+02,1.048969268798828125e+02,1.289317169189453125e+02,1.384976043701171875e+02,9.350754547119140625e+01,1.693040924072265625e+02,1.645890655517578125e+02,1.706978912353515625e+02
8.414990997314453125e+01,1.032087783813476562e+02,1.751390991210937500e+02,1.064166564941406250e+02,1.287922363281250000e+02,1.384474487304687500e+02,9.582639312744140625e+01,1.653521728515625000e+02,1.628631286621093750e+02,1.665567932128906250e+02
7.453260803222656250e+01,1.072889099121093750e+02,1.816390228271484375e+02,1.010055618286132812e+02,1.322787322998046875e+02,1.331450805664062500e+02,9.835993957519531250e+01,1.769395446777343750e+02,1.693420562744140625e+02,1.721954193115234375e+02
8.333184814453125000e+01,9.962206268310546875e+01,1.769178466796875000e+02,1.080705490112304688e+02,1.257700347900390625e+02,1.414652557373046875e+02,9.481774139404296875e+01,1.707296600341796875e+02,1.605249176025390625e+02,1.767108459472656250e+02
7.850582122802734375e+01,1.090381011962890625e+02,1.709365539550781250e+02,9.864954376220703125e+01,1.351997070312500000e+02,1.407923583984375000e+02,1.059869842529296875e+02,1.815478820800781250e+02,1.628620147705078125e+02,1.740621948242187500e+02
8.704103088378906250e+01,1.008687362670898438e+02,1.714108428955078125e+02,1.088904571533203125e+02,1.066189346313476562e+02,1.493550109863281250e+02,9.785941314697265625e+01,1.735916290283203125e+02,1.508187866210937500e+02,1.799492645263671875e+02
7.858698272705078125e+01,1.159856796264648438e+02,1.711763610839843750e+02,9.398815155029296875e+01,1.364228363037109375e+02,1.477909851074218750e+02,1.064251556396484375e+02,1.779673919677734375e+02,1.733607025146484375e+02,1.618715057373046875e+02
8.385853576660156250e+01,8.429715728759765625e+01,1.822287597656250000e+02,1.253434295654296875e+02,1.271357879638671875e+02,1.490617218017578125e+02,7.439375305175781250e+01,1.627730102539062500e+02,1.341851196289062500e+02,1.870879669189453125e+02
8.556227111816406250e+01,9.492076110839843750e+01,1.776257781982421875e+02,1.133305206298828125e+02,1.338651428222656250e+02,1.398293457031250000e+02,8.981955718994140625e+01,1.697770538330078125e+02,1.478865356445312500e+02,1.805610351562500000e+02
7.171034240722656250e+01,1.132985305786132812e+02,1.837177734375000000e+02,9.483217620849609375e+01,1.357834472656250000e+02,1.334088745117187500e+02,1.065503997802734375e+02,1.782247924804687500e+02,1.788055419921875000e+02,1.653510284423828125e+02
7.815818786621093750e+01,9.819766998291015625e+01,1.848697052001953125e+02,1.103241195678710938e+02,1.250274887084960938e+02,1.571978149414062500e+02,8.769935607910156250e+01,1.713299255371093750e+02,1.586534729003906250e+02,1.792108917236328125e+02
7.868384552001953125e+01,1.159411392211914062e+02,1.701921081542968750e+02,9.244364929199218750e+01,1.327243652343750000e+02,1.442388305664062500e+02,1.057002944946289062e+02,1.782721557617187500e+02,1.761637420654296875e+02,1.616120452880859375e+02
8.290734863281250000e+01,9.445896148681640625e+01,1.800453491210937500e+02,1.144140319824218750e+02,1.180904388427734375e+02,1.389967498779296875e+02,8.677161407470703125e+01,1.748485412597656250e+02,1.438307800292968750e+02,1.868001708984375000e+02
7.978276824951171875e+01,1.003272171020507812e+02,1.784308929443359375e+02,1.075068664550781250e+02,1.177501525878906250e+02,1.367008056640625000e+02,9.012528228759765625e+01,1.779343719482421875e+02,1.503859710693359375e+02,1.825518341064453125e+02
7.540959930419921875e+01,1.087002182006835938e+02,1.744688262939453125e+02,9.973218536376953125e+01,1.393866882324218750e+02,1.348718872070312500e+02,9.680972290039062500e+01,1.762866363525390625e+02,1.669460906982421875e+02,1.689649963378906250e+02
7.749704742431640625e+01,1.099227981567382812e+02,1.725894165039062500e+02,9.783364105224609375e+01,1.332457275390625000e+02,1.349472656250000000e+02,1.082472686767578125e+02,1.813686828613281250e+02,1.670068054199218750e+02,1.732239074707031250e+02
8.236734008789062500e+01,9.859035491943359375e+01,1.751056060791015625e+02,1.106990966796875000e+02,1.287400665283203125e+02,1.446524658203125000e+02,8.888956451416015625e+01,1.671722564697265625e+02,1.535080108642578125e+02,1.751186065673828125e+02
7.592347717285156250e+01,1.048641967773437500e+02,1.761284790039062500e+02,1.029317245483398438e+02,1.235495910644531250e+02,1.478334045410156250e+02,9.607839202880859375e+01,1.812717437744140625e+02,1.564870910644531250e+02,1.799046173095703125e+02
7.784109497070312500e+01,1.100349349975585938e+02,1.763073120117187500e+02,9.797461700439453125e+01,1.244603195190429688e+02,1.548453826904296875e+02,1.079802093505859375e+02,1.872454986572265625e+02,1.663092651367187500e+02,1.807568359375000000e+02
8.476667022705078125e+01,1.086251068115234375e+02,1.714427185058593750e+02,9.961674499511718750e+01,1.421732025146484375e+02,1.489705352783203125e+02,1.002438354492187500e+02,1.749272155761718750e+02,1.665665893554687500e+02,1.668860931396484375e+02
7.893358612060546875e+01,9.693068695068359375e+01,1.814659729003906250e+02,1.125088653564453125e+02,1.250554733276367188e+02,1.524852142333984375e+02,8.948395538330078125e+01,1.761567840576171875e+02,1.483653259277343750e+02,1.848557586669921875e+02
8.277497100830078125e+01,9.183618164062500000e+01,1.809570465087890625e+02,1.168656082153320312e+02,1.265238571166992188e+02,1.423378906250000000e+02,8.496021270751953125e+01,1.676179809570312500e+02,1.464385986328125000e+02,1.824299774169921875e+02
8.238977813720703125e+01,1.062348327636718750e+02,1.746110229492187500e+02,1.009024429321289062e+02,1.611756896972656250e+02,1.198174667358398438e+02,1.152621459960937500e+02,1.779696807861328125e+02,1.722357177734375000e+02,1.719928436279296875e+02
8.263072204589843750e+01,1.125335083007812500e+02,1.687845764160156250e+02,9.568212890625000000e+01,1.406496124267578125e+02,1.427315521240234375e+02,1.126835403442382812e+02,1.829277191162109375e+02,1.681907501220703125e+02,1.719590911865234375e+02
8.107412719726562500e+01,1.018475494384765625e+02,1.773131561279296875e+02,1.081623153686523438e+02,1.258249511718750000e+02,1.339653167724609375e+02,9.526825714111328125e+01,1.780135955810546875e+02,1.519407501220703125e+02,1.816644592285156250e+02
8.469403839111328125e+01,1.008443908691406250e+02,1.746841735839843750e+02,1.093719711303710938e+02,1.296363830566406250e+02,1.449596099853515625e+02,9.798072814941406250e+01,1.766391143798828125e+02,1.516022796630859375e+02,1.808994750976562500e+02
7.965583038330078125e+01,1.065526580810546875e+02,1.767063446044921875e+02,1.018270721435546875e+02,1.296700592041015625e+02,1.416069641113281250e+02,9.736346435546875000e+01,1.722390441894531250e+02,1.672122039794921875e+02,1.672888336181640625e+02
8.280792999267578125e+01,9.441639709472656250e+01,1.786746063232421875e+02,1.145860443115234375e+02,1.261326599121093750e+02,1.478999633789062500e+02,8.890449523925781250e+01,1.786077575683593750e+02,1.425742797851562500e+02,1.891227874755859375e+02
7.854416656494140625e+01,1.169301376342773438e+02,1.750988159179687500e+02,9.075594329833984375e+01,1.438780822753906250e+02,1.438913269042968750e+02,1.185830001831054688e+02,1.865446472167968750e+02,1.779729919433593750e+02,1.697281036376953125e+02
7.000386047363281250e+01,1.066632614135742188e+02,1.848543701171875000e+02,1.000596618652343750e+02,1.287764739990234375e+02,1.589157562255859375e+02,1.010352325439453125e+02,1.897015991210937500e+02,1.622526855468750000e+02,1.854969024658203125e+02
8.106688690185546875e+01,1.004747161865234375e+02,1.770847473144531250e+02,1.082943191528320312e+02,1.254160614013671875e+02,1.458529510498046875e+02,8.951102447509765625e+01,1.684816741943359375e+02,1.584903411865234375e+02,1.735164794921875000e+02
8.543399810791015625e+01,9.758003234863281250e+01,1.759255065917968750e+02,1.106828460693359375e+02,1.292885742187500000e+02,1.395077972412109375e+02,9.177829742431640625e+01,1.716962585449218750e+02,1.514608306884765625e+02,1.793018951416015625e+02
6.983970642089843750e+01,1.243715286254882812e+02,1.770872802734375000e+02,8.558273315429687500e+01,1.233631591796875000e+02,1.344801330566406250e+02,1.125539169311523438e+02,1.851178131103515625e+02,1.785695648193359375e+02,1.623874511718750000e+02
8.178049468994140625e+01,1.125053939819335938e+02,1.732743530273437500e+02,9.462364959716796875e+01,1.399758758544921875e+02,1.520127563476562500e+02,1.111849899291992188e+02,1.841568908691406250e+02,1.723704986572265625e+02,1.716578674316406250e+02
8.759035491943359375e+01,9.903781127929687500e+01,1.687888946533203125e+02,1.113894500732421875e+02,1.214956436157226562e+02,1.471200408935546875e+02,9.070845031738281250e+01,1.691006317138671875e+02,1.482149810791015625e+02,1.763342590332031250e+02
8.930297851562500000e+01,1.039175720214843750e+02,1.659924926757812500e+02,1.052997665405273438e+02,1.271368713378906250e+02,1.419637298583984375e+02,9.497882080078125000e+01,1.650162048339843750e+02,1.587428894042968750e+02,1.654904632568359375e+02
8.448728179931640625e+01,9.751616668701171875e+01,1.778908081054687500e+02,1.125268325805664062e+02,1.341094665527343750e+02,1.389375915527343750e+02,8.820961761474609375e+01,1.610141448974609375e+02,1.584529266357421875e+02,1.711647338867187500e+02
7.969680023193359375e+01,9.918437194824218750e+01,1.754700164794921875e+02,1.088731002807617188e+02,1.357304077148437500e+02,1.421432952880859375e+02,8.438987731933593750e+01,1.669875488281250000e+02,1.574273223876953125e+02,1.733516845703125000e+02
8.113666534423828125e+01,9.660855102539062500e+01,1.763587646484375000e+02,1.111876144409179688e+02,1.017583236694335938e+02,1.480553588867187500e+02,9.083071136474609375e+01,1.749112701416015625e+02,1.497908935546875000e+02,1.847024841308593750e+02
7.823645019531250000e+01,1.214985580444335938e+02,1.695546264648437500e+02,8.717179107666015625e+01,1.370554199218750000e+02,1.488038330078125000e+02,1.138843841552734375e+02,1.809677886962890625e+02,1.805318756103515625e+02,1.568748321533203125e+02
8.322840881347656250e+01,1.219915542602539062e+02,1.663834075927734375e+02,8.697725677490234375e+01,1.379499359130859375e+02,1.439278259277343750e+02,1.241529617309570312e+02,1.798869628906250000e+02,1.826146087646484375e+02,1.563699951171875000e+02
8.302654266357421875e+01,1.036141662597656250e+02,1.726297454833984375e+02,1.048029861450195312e+02,1.175338211059570312e+02,1.393567504882812500e+02,9.667748260498046875e+01,1.775194702148437500e+02,1.534706115722656250e+02,1.789120025634765625e+02
8.198677062988281250e+01,9.661547088623046875e+01,1.793139495849609375e+02,1.109047927856445312e+02,1.228253402709960938e+02,1.566316375732421875e+02,8.963996887207031250e+01,1.765053710937500000e+02,1.517027893066406250e+02,1.854698791503906250e+02
7.925160980224609375e+01,1.276053466796875000e+02,1.664807586669921875e+02,8.187256622314453125e+01,1.399250183105468750e+02,1.392403564453125000e+02,1.245151748657226562e+02,1.799031982421875000e+02,1.857821807861328125e+02,1.485677642822265625e+02
8.835595703125000000e+01,1.080666046142578125e+02,1.633012847900390625e+02,1.000407104492187500e+02,1.060017700195312500e+02,1.503881530761718750e+02,1.098101196289062500e+02,1.768666687011718750e+02,1.625815277099609375e+02,1.732110748291015625e+02
7.665977478027343750e+01,9.832167053222656250e+01,1.809576110839843750e+02,1.064488677978515625e+02,1.314976196289062500e+02,1.486369781494140625e+02,8.691078186035156250e+01,1.783041687011718750e+02,1.577227630615234375e+02,1.825230255126953125e+02
8.756716918945312500e+01,1.105159988403320312e+02,1.671954650878906250e+02,9.827893829345703125e+01,1.148195419311523438e+02,1.429032287597656250e+02,1.061042175292968750e+02,1.707323303222656250e+02,1.745847167968750000e+02,1.616282196044921875e+02
8.387937927246093750e+01,1.110859451293945312e+02,1.700719909667968750e+02,9.711688232421875000e+01,1.224182434082031250e+02,1.380339202880859375e+02,9.953288269042968750e+01,1.725912322998046875e+02,1.710423583984375000e+02,1.627814636230468750e+02
7.821213531494140625e+01,1.094549636840820312e+02,1.763484497070312500e+02,9.796177673339843750e+01,1.294401397705078125e+02,1.459095764160156250e+02,9.756720733642578125e+01,1.699792022705078125e+02,1.738633117675781250e+02,1.600586090087890625e+02
9.057751464843750000e+01,8.827442169189453125e+01,1.765604553222656250e+02,1.201767578125000000e+02,1.203202056884765625e+02,1.295161437988281250e+02,8.115361785888671875e+01,1.633142852783203125e+02,1.360516204833984375e+02,1.835414581298828125e+02
8.718919372558593750e+01,9.784258270263671875e+01,1.706000976562500000e+02,1.125239410400390625e+02,1.205081863403320312e+02,1.399773101806640625e+02,8.870609283447265625e+01,1.612941894531250000e+02,1.472122955322265625e+02,1.713980560302734375e+02
7.445455932617187500e+01,1.088813858032226562e+02,1.792531890869140625e+02,9.970301055908203125e+01,1.310880432128906250e+02,1.407193450927734375e+02,1.064244537353515625e+02,1.854242095947265625e+02,1.640275421142578125e+02,1.793731994628906250e+02
8.111206054687500000e+01,1.247826919555664062e+02,1.634889221191406250e+02,8.302866363525390625e+01,1.357473754882812500e+02,1.475786285400390625e+02,1.246389617919921875e+02,1.845697326660156250e+02,1.836629791259765625e+02,1.578904876708984375e+02
7.945721435546875000e+01,1.113674621582031250e+02,1.741132812500000000e+02,9.709175872802734375e+01,1.373287658691406250e+02,1.437099456787109375e+02,1.027926940917968750e+02,1.751571350097656250e+02,1.720601654052734375e+02,1.639833526611328125e+02
7.480779266357421875e+01,1.157200164794921875e+02,1.713976898193359375e+02,9.212307739257812500e+01,1.277724685668945312e+02,1.405015716552734375e+02,1.052438354492187500e+02,1.814591064453125000e+02,1.742260894775390625e+02,1.649983520507812500e+02
7.791234588623046875e+01,1.045765686035156250e+02,1.773364715576171875e+02,1.025361938476562500e+02,1.307604522705078125e+02,1.547923431396484375e+02,1.002727279663085938e+02,1.844180145263671875e+02,1.567877349853515625e+02,1.825066375732421875e+02
7.602794647216796875e+01,1.129591979980468750e+02,1.711173706054687500e+02,9.364015960693359375e+01,1.489778747558593750e+02,1.398693084716796875e+02,1.108904037475585938e+02,1.851062316894531250e+02,1.687559204101562500e+02,1.716683654785156250e+02
8.553120422363281250e+01,1.043015213012695312e+02,1.738323669433593750e+02,1.042878799438476562e+02,1.232105865478515625e+02,1.288907012939453125e+02,1.028739624023437500e+02,1.800799560546875000e+02,1.533948822021484375e+02,1.806240539550781250e+02
7.068866729736328125e+01,1.053147964477539062e+02,1.842846221923828125e+02,1.019330368041992188e+02,1.196656417846679688e+02,1.189772720336914062e+02,9.008361816406250000e+01,1.812340698242187500e+02,1.544148712158203125e+02,1.793027648925781250e+02
8.037760162353515625e+01,1.212740859985351562e+02,1.673431549072265625e+02,8.875532531738281250e+01,1.235337142944335938e+02,1.494437866210937500e+02,1.233915252685546875e+02,1.857561340332031250e+02,1.750789642333984375e+02,1.670270996093750000e+02
8.321459197998046875e+01,1.144592819213867188e+02,1.671143646240234375e+02,9.318820190429687500e+01,1.383065643310546875e+02,1.387146453857421875e+02,1.110269012451171875e+02,1.796579284667968750e+02,1.705094299316406250e+02,1.653600921630859375e+02
8.562262725830078125e+01,1.053018417358398438e+02,1.728885345458984375e+02,1.043709487915039062e+02,1.367648315429687500e+02,1.493464508056640625e+02,1.016834182739257812e+02,1.806327972412109375e+02,1.562397003173828125e+02,1.797478790283203125e+02
7.802793884277343750e+01,1.100755691528320312e+02,1.753590850830078125e+02,9.815291595458984375e+01,1.163635940551757812e+02,1.419514617919921875e+02,1.026611328125000000e+02,1.805736389160156250e+02,1.626824645996093750e+02,1.736415710449218750e+02
8.410491943359375000e+01,9.311804962158203125e+01,1.786281127929687500e+02,1.148386993408203125e+02,1.070468902587890625e+02,1.478816375732421875e+02,8.626810455322265625e+01,1.722215576171875000e+02,1.437795104980468750e+02,1.868393707275390625e+02
8.659374237060546875e+01,9.627366638183593750e+01,1.756563415527343750e+02,1.120509414672851562e+02,1.402775268554687500e+02,1.449046020507812500e+02,9.276209259033203125e+01,1.712520599365234375e+02,1.497969207763671875e+02,1.804857635498046875e+02
7.478962707519531250e+01,1.003934860229492188e+02,1.831406707763671875e+02,1.071114807128906250e+02,1.323053741455078125e+02,1.346407470703125000e+02,9.098797607421875000e+01,1.746490325927734375e+02,1.644864959716796875e+02,1.776795349121093750e+02
8.219642639160156250e+01,9.993423461914062500e+01,1.725571441650390625e+02,1.070337753295898438e+02,1.213833084106445312e+02,1.463496398925781250e+02,8.934669494628906250e+01,1.706570587158203125e+02,1.552933807373046875e+02,1.760631866455078125e+02
7.393864440917968750e+01,1.107766571044921875e+02,1.796631622314453125e+02,9.847821044921875000e+01,1.347190704345703125e+02,1.427474212646484375e+02,1.010682144165039062e+02,1.768114624023437500e+02,1.732879180908203125e+02,1.673365783691406250e+02
8.258538818359375000e+01,8.040137481689453125e+01,1.829187164306640625e+02,1.293262939453125000e+02,1.293660888671875000e+02,1.506810607910156250e+02,6.931851959228515625e+01,1.623529663085937500e+02,1.260334320068359375e+02,1.902102050781250000e+02
8.358219909667968750e+01,1.126399917602539062e+02,1.692602996826171875e+02,9.636009979248046875e+01,1.165747604370117188e+02,1.375597534179687500e+02,1.072277832031250000e+02,1.775596160888671875e+02,1.649802551269531250e+02,1.681744079589843750e+02
8.570596313476562500e+01,1.185961303710937500e+02,1.634945373535156250e+02,8.891625213623046875e+01,1.108698654174804688e+02,1.511636810302734375e+02,1.201477661132812500e+02,1.849918060302734375e+02,1.748234100341796875e+02,1.683598937988281250e+02
7.321887207031250000e+01,1.130079193115234375e+02,1.762042083740234375e+02,9.489424896240234375e+01,1.312223052978515625e+02,1.527333831787109375e+02,1.075041122436523438e+02,1.871961822509765625e+02,1.695848388671875000e+02,1.761239929199218750e+02
7.647164916992187500e+01,1.104218444824218750e+02,1.745682373046875000e+02,9.896311187744140625e+01,1.336963653564453125e+02,1.502606201171875000e+02,9.959940338134765625e+01,1.746015319824218750e+02,1.680480041503906250e+02,1.656427001953125000e+02
8.311141204833984375e+01,1.018205642700195312e+02,1.747479400634765625e+02,1.069656829833984375e+02,1.257453994750976562e+02,1.513435821533203125e+02,9.353718566894531250e+01,1.713872833251953125e+02,1.587099914550781250e+02,1.749542236328125000e+02
8.269178771972656250e+01,1.091159362792968750e+02,1.681405792236328125e+02,9.983630371093750000e+01,1.320696868896484375e+02,1.431087951660156250e+02,1.018926544189453125e+02,1.737631072998046875e+02,1.630582733154296875e+02,1.667418060302734375e+02
7.707842254638671875e+01,1.031666336059570312e+02,1.794291687011718750e+02,1.045058746337890625e+02,1.269414138793945312e+02,1.549642944335937500e+02,9.399222564697265625e+01,1.787182769775390625e+02,1.595086212158203125e+02,1.797733764648437500e+02
7.464293670654296875e+01,1.058806076049804688e+02,1.784979705810546875e+02,1.013534317016601562e+02,1.310198516845703125e+02,1.489889373779296875e+02,9.145822906494140625e+01,1.749212799072265625e+02,1.661781158447265625e+02,1.715738067626953125e+02
8.561102294921875000e+01,9.538851165771484375e+01,1.792658386230468750e+02,1.138662109375000000e+02,1.405803070068359375e+02,1.492188873291015625e+02,9.399148559570312500e+01,1.796869506835937500e+02,1.451956024169921875e+02,1.890836639404296875e+02
7.504888916015625000e+01,1.026462707519531250e+02,1.795745086669921875e+02,1.048085021972656250e+02,1.250556488037109375e+02,1.562262573242187500e+02,9.285119628906250000e+01,1.784706726074218750e+02,1.597626037597656250e+02,1.798177032470703125e+02
7.453754425048828125e+01,1.040287399291992188e+02,1.824391784667968750e+02,1.051795349121093750e+02,1.295002899169921875e+02,1.599541320800781250e+02,9.700760650634765625e+01,1.833430786132812500e+02,1.565303497314453125e+02,1.832645111083984375e+02
8.526805877685546875e+01,8.555020904541015625e+01,1.784251251220703125e+02,1.229187850952148438e+02,1.226284484863281250e+02,1.349104766845703125e+02,7.392412567138671875e+01,1.600895385742187500e+02,1.332019805908203125e+02,1.836581573486328125e+02
7.315475463867187500e+01,1.034691162109375000e+02,1.844894104003906250e+02,1.038167724609375000e+02,1.237789001464843750e+02,1.560892181396484375e+02,9.193138122558593750e+01,1.802075195312500000e+02,1.649569091796875000e+02,1.802487487792968750e+02
7.764531707763671875e+01,9.820069885253906250e+01,1.834736328125000000e+02,1.102820205688476562e+02,1.291025543212890625e+02,1.553273468017578125e+02,8.240129089355468750e+01,1.668421936035156250e+02,1.618874816894531250e+02,1.747392272949218750e+02
7.051216125488281250e+01,1.059153442382812500e+02,1.806440582275390625e+02,1.014157714843750000e+02,1.323213043212890625e+02,1.355870208740234375e+02,9.050084686279296875e+01,1.733528442382812500e+02,1.674812927246093750e+02,1.690932769775390625e+02
7.889843750000000000e+01,9.791425323486328125e+01,1.810750885009765625e+02,1.092801132202148438e+02,1.246313934326171875e+02,1.429341125488281250e+02,8.985094451904296875e+01,1.751903533935546875e+02,1.557699432373046875e+02,1.824284210205078125e+02
8.212018585205078125e+01,8.323853302001953125e+01,1.875455474853515625e+02,1.248006439208984375e+02,1.219438095092773438e+02,1.674299774169921875e+02,7.381732940673828125e+01,1.739110260009765625e+02,1.318674926757812500e+02,1.965263366699218750e+02
7.662967681884765625e+01,1.071879196166992188e+02,1.781677246093750000e+02,1.004014205932617188e+02,1.326453857421875000e+02,1.547675476074218750e+02,1.029248046875000000e+02,1.841676635742187500e+02,1.638682556152343750e+02,1.797490997314453125e+02
8.926527404785156250e+01,9.785854339599609375e+01,1.743787231445312500e+02,1.112029342651367188e+02,1.297144470214843750e+02,1.414906921386718750e+02,9.069511413574218750e+01,1.648464813232421875e+02,1.559176940917968750e+02,1.742048339843750000e+02
7.941925811767578125e+01,1.165292968750000000e+02,1.706410675048828125e+02,9.420709991455078125e+01,1.238668594360351562e+02,1.450800170898437500e+02,1.150311126708984375e+02,1.831412963867187500e+02,1.706619262695312500e+02,1.705786895751953125e+02
8.284429931640625000e+01,9.139254760742187500e+01,1.797659912109375000e+02,1.168917694091796875e+02,1.297528533935546875e+02,1.495355987548828125e+02,8.583919525146484375e+01,1.752702484130859375e+02,1.385517425537109375e+02,1.888378143310546875e+02
8.215618896484375000e+01,1.055155258178710938e+02,1.741512603759765625e+02,1.031763229370117188e+02,1.246585845947265625e+02,1.507217407226562500e+02,1.018737335205078125e+02,1.821149902343750000e+02,1.547492980957031250e+02,1.804376678466796875e+02
8.286299133300781250e+01,1.050751800537109375e+02,1.766673889160156250e+02,1.037036056518554688e+02,1.300957336425781250e+02,1.525925140380859375e+02,9.825682067871093750e+01,1.725046081542968750e+02,1.656072998046875000e+02,1.710432891845703125e+02
7.678585052490234375e+01,1.278275451660156250e+02,1.722341918945312500e+02,8.061818695068359375e+01,1.472301483154296875e+02,1.384137573242187500e+02,1.240824966430664062e+02,1.862662048339843750e+02,1.907562561035156250e+02,1.556601257324218750e+02
7.950411987304687500e+01,1.148884887695312500e+02,1.705607452392578125e+02,9.352278137207031250e+01,1.272963104248046875e+02,1.460981292724609375e+02,1.055944061279296875e+02,1.773324279785156250e+02,1.738479003906250000e+02,1.621666412353515625e+02
7.969687652587890625e+01,1.055003051757812500e+02,1.736221771240234375e+02,1.030016784667968750e+02,1.295327911376953125e+02,1.392502899169921875e+02,9.593968200683593750e+01,1.727041320800781250e+02,1.642503967285156250e+02,1.707976226806640625e+02
7.805562591552734375e+01,9.217948913574218750e+01,1.841221466064453125e+02,1.172051391601562500e+02,1.290557708740234375e+02,1.457977142333984375e+02,7.723639678955078125e+01,1.622596588134765625e+02,1.538242797851562500e+02,1.785226135253906250e+02
8.273194885253906250e+01,1.061371002197265625e+02,1.735921325683593750e+02,1.022189331054687500e+02,1.303673553466796875e+02,1.384983367919921875e+02,1.047293090820312500e+02,1.783073425292968750e+02,1.594163513183593750e+02,1.763276824951171875e+02
8.456719207763671875e+01,1.226579208374023438e+02,1.615754394531250000e+02,8.636638641357421875e+01,1.094766616821289062e+02,1.426616821289062500e+02,1.210490570068359375e+02,1.829537048339843750e+02,1.754478302001953125e+02,1.619166717529296875e+02
7.831549072265625000e+01,1.096752319335937500e+02,1.742214660644531250e+02,9.953225708007812500e+01,1.188083343505859375e+02,1.483869018554687500e+02,1.014280319213867188e+02,1.790940399169921875e+02,1.638578491210937500e+02,1.727579040527343750e+02
8.020270538330078125e+01,1.035863418579101562e+02,1.771740112304687500e+02,1.047921142578125000e+02,1.325692596435546875e+02,1.486888275146484375e+02,9.406398010253906250e+01,1.716522369384765625e+02,1.632607727050781250e+02,1.715790100097656250e+02
7.980794525146484375e+01,1.051776123046875000e+02,1.753684234619140625e+02,1.026878204345703125e+02,1.312667083740234375e+02,1.440364227294921875e+02,9.609016418457031250e+01,1.758016204833984375e+02,1.620350494384765625e+02,1.740495758056640625e+02
8.799083709716796875e+01,9.378247070312500000e+01,1.730443115234375000e+02,1.165345153808593750e+02,1.105659790039062500e+02,1.320777282714843750e+02,7.777281188964843750e+01,1.539971618652343750e+02,1.465436859130859375e+02,1.716338653564453125e+02
7.783312988281250000e+01,1.159587326049804688e+02,1.756234283447265625e+02,9.035845947265625000e+01,1.532853546142578125e+02,1.354686737060546875e+02,1.218459472656250000e+02,1.864365386962890625e+02,1.814573669433593750e+02,1.694011077880859375e+02
7.211306762695312500e+01,1.000113830566406250e+02,1.849610595703125000e+02,1.073948135375976562e+02,1.200762023925781250e+02,1.614157714843750000e+02,9.255437469482421875e+01,1.849166717529296875e+02,1.547122650146484375e+02,1.890583648681640625e+02
7.956582641601562500e+01,9.223867797851562500e+01,1.811226501464843750e+02,1.158410034179687500e+02,1.258375778198242188e+02,1.456993408203125000e+02,7.996446990966796875e+01,1.676830291748046875e+02,1.449206085205078125e+02,1.820252075195312500e+02
8.001512145996093750e+01,1.167092895507812500e+02,1.691113128662109375e+02,9.218524169921875000e+01,1.213475723266601562e+02,1.520773773193359375e+02,1.130892639160156250e+02,1.809158477783203125e+02,1.738077239990234375e+02,1.648639831542968750e+02
8.442384338378906250e+01,1.119462585449218750e+02,1.772844543457031250e+02,9.439128875732421875e+01,1.676184692382812500e+02,1.352022705078125000e+02,1.213100357055664062e+02,1.834711608886718750e+02,1.808359375000000000e+02,1.704529876708984375e+02
7.212610626220703125e+01,1.092360305786132812e+02,1.794156494140625000e+02,9.907754516601562500e+01,1.339642791748046875e+02,1.493809661865234375e+02,1.022748489379882812e+02,1.853780670166015625e+02,1.647124938964843750e+02,1.787159881591796875e+02
8.283927917480468750e+01,1.025378341674804688e+02,1.736597747802734375e+02,1.050517196655273438e+02,1.286329803466796875e+02,1.390547943115234375e+02,9.791275787353515625e+01,1.749161224365234375e+02,1.604912719726562500e+02,1.773729705810546875e+02
8.140685272216796875e+01,1.129100036621093750e+02,1.703920135498046875e+02,9.534474182128906250e+01,1.241145553588867188e+02,1.483341674804687500e+02,1.043216476440429688e+02,1.725051422119140625e+02,1.756744995117187500e+02,1.591751403808593750e+02
7.714021301269531250e+01,1.062660369873046875e+02,1.852252044677734375e+02,1.014659652709960938e+02,1.352661132812500000e+02,1.461563110351562500e+02,1.024228744506835938e+02,1.757097930908203125e+02,1.733232116699218750e+02,1.715814819335937500e+02
8.009828186035156250e+01,1.146723403930664062e+02,1.693284454345703125e+02,9.357975769042968750e+01,1.225787963867187500e+02,1.563961334228515625e+02,1.148089065551757812e+02,1.857684478759765625e+02,1.709781951904296875e+02,1.725890808105468750e+02
8.295417785644531250e+01,9.804537963867187500e+01,1.772587738037109375e+02,1.101928710937500000e+02,1.274842224121093750e+02,1.514825897216796875e+02,8.721035003662109375e+01,1.689416809082031250e+02,1.548195037841796875e+02,1.766391906738281250e+02
8.393752288818359375e+01,9.159403991699218750e+01,1.792438507080078125e+02,1.175209655761718750e+02,1.349737243652343750e+02,1.419267883300781250e+02,8.207125091552734375e+01,1.665442810058593750e+02,1.452189483642578125e+02,1.826937866210937500e+02
7.951797485351562500e+01,1.256100463867187500e+02,1.691597442626953125e+02,8.350624084472656250e+01,1.481073913574218750e+02,1.397889099121093750e+02,1.280301513671875000e+02,1.838200531005859375e+02,1.857053222656250000e+02,1.560888214111328125e+02
